id_policy,complete_name,id_car_brand,incident_id,car_color,sum_assured,car_model,current_payment,brand_name,velocity_max_amount,country_name,user_age
4p1JzKmGEG3723082019,,Iveco,A,blanco,372308.00,2019,true,,,,
4rurv6QK5s3746822017,,Holden,A,rojo,374682.00,2017,false,,,,
4rurv6QK5s3746822017,,Holden,A,rojo,374682.00,2017,false,,,,
4s2iJjAQBI6727432017,,Alpine,A,cafe,672743.00,2017,true,,,,
4s2iJjAQBI6727432017,,Alpine,A,cafe,672743.00,2017,true,,,,
4sY3JiBfTC9101272020,,Iveco,A,morado,910127.00,2020,true,,,,
4sY3JiBfTC9101272020,,Iveco,A,morado,910127.00,2020,true,,,,
4t3bf3tBAO5604052022,,Alpine,A,verde,560405.00,2022,true,,,,
4t3bf3tBAO5604052022,,Alpine,A,verde,560405.00,2022,true,,,,
4uyep1AMQS5811512015,,Iveco,A,negro,581151.00,2015,true,,,,
4uyep1AMQS5811512015,,Iveco,A,negro,581151.00,2015,true,,,,
4wTMBYRE6x6923372016,,Holden,A,rosa,692337.00,2016,true,,,,
4wTMBYRE6x6923372016,,Holden,A,rosa,692337.00,2016,true,,,,
4whSg6Kv1l3251022016,,Alpine,A,rojo,325102.00,2016,true,,,,
4whSg6Kv1l3251022016,,Alpine,A,rojo,325102.00,2016,true,,,,
4xqIYGwwZT6803912022,,Alpine,A,rosa,680391.00,2022,false,,,,
4xqIYGwwZT6803912022,,Alpine,A,rosa,680391.00,2022,false,,,,
4yGrZRs8Lh8639372017,,Alpine,A,rojo,863937.00,2017,true,,,,
4yGrZRs8Lh8639372017,,Alpine,A,rojo,863937.00,2017,true,,,,
4zDxbbIOBx4605262019,,Holden,A,rojo,460526.00,2019,true,,,,
4zDxbbIOBx4605262019,,Holden,A,rojo,460526.00,2019,true,,,,
51OuQONxfm9363642018,,Alpine,A,cafe,936364.00,2018,true,,,,
51OuQONxfm9363642018,,Alpine,A,cafe,936364.00,2018,true,,,,
56Jl96PUzF6809552017,,Alpine,A,negro,680955.00,2017,true,,,,
56Jl96PUzF6809552017,,Alpine,A,negro,680955.00,2017,true,,,,
59DrvuUo8Q8289972022,,Holden,A,rojo,828997.00,2022,true,,,,
59DrvuUo8Q8289972022,,Holden,A,rojo,828997.00,2022,true,,,,
5Au4xFic0w5026502018,,Holden,A,naranja,502650.00,2018,true,,,,
5Au4xFic0w5026502018,,Holden,A,naranja,502650.00,2018,true,,,,
5BDTTFBgXE9943122017,,Alpine,A,verde,994312.00,2017,true,,,,
5BDTTFBgXE9943122017,,Alpine,A,verde,994312.00,2017,true,,,,
5DRQlKDHXJ5488792021,,Holden,A,azul,548879.00,2021,true,,,,
5DRQlKDHXJ5488792021,,Holden,A,azul,548879.00,2021,true,,,,
5DapnEmRWQ5692212022,,Holden,A,naranja,569221.00,2022,true,,,,
5DapnEmRWQ5692212022,,Holden,A,naranja,569221.00,2022,true,,,,
5DkCAVqn099634732016,,Iveco,A,negro,963473.00,2016,true,,,,
5DkCAVqn099634732016,,Iveco,A,negro,963473.00,2016,true,,,,
5Dmp1vJnlw4416092015,,Iveco,A,cafe,441609.00,2015,true,,,,
5Dmp1vJnlw4416092015,,Iveco,A,cafe,441609.00,2015,true,,,,
5FzKBqUNEV2515792018,,Holden,A,rosa,251579.00,2018,true,,,,
5FzKBqUNEV2515792018,,Holden,A,rosa,251579.00,2018,true,,,,
5GoGjEsPvr2681392016,,Iveco,A,rojo,268139.00,2016,true,,,,
5GoGjEsPvr2681392016,,Iveco,A,rojo,268139.00,2016,true,,,,
5HZBe25PQI5043212022,,Holden,A,naranja,504321.00,2022,true,,,,
5HZBe25PQI5043212022,,Holden,A,naranja,504321.00,2022,true,,,,
5IVuqXILox2782392015,,Holden,A,naranja,278239.00,2015,true,,,,
5IVuqXILox2782392015,,Holden,A,naranja,278239.00,2015,true,,,,
5JbaDELprC4670412015,,Alpine,A,cafe,467041.00,2015,true,,,,
5JbaDELprC4670412015,,Alpine,A,cafe,467041.00,2015,true,,,,
5JfdWJdCSu6720772018,,Alpine,A,negro,672077.00,2018,true,,,,
5JfdWJdCSu6720772018,,Alpine,A,negro,672077.00,2018,true,,,,
5KCPpfk3qf6134342021,,Holden,A,morado,613434.00,2021,false,,,,
5KCPpfk3qf6134342021,,Holden,A,morado,613434.00,2021,false,,,,
5KsGlYQoSz5145042022,,Iveco,A,verde,514504.00,2022,true,,,,
5KsGlYQoSz5145042022,,Iveco,A,verde,514504.00,2022,true,,,,
5L240px8D92703402019,,Iveco,A,cafe,270340.00,2019,true,,,,
5L240px8D92703402019,,Iveco,A,cafe,270340.00,2019,true,,,,
5NEVCDtO989160792018,,Holden,A,gris,916079.00,2018,true,,,,
5NEVCDtO989160792018,,Holden,A,gris,916079.00,2018,true,,,,
5NJcJTNI4U4662502015,,Iveco,A,cafe,466250.00,2015,true,,,,
5NJcJTNI4U4662502015,,Iveco,A,cafe,466250.00,2015,true,,,,
5NdBAtsCYu9971632020,,Iveco,A,negro,997163.00,2020,true,,,,
5NdBAtsCYu9971632020,,Iveco,A,negro,997163.00,2020,true,,,,
5Nx9JiCZuQ6922122018,,Iveco,A,negro,692212.00,2018,false,,,,
5Nx9JiCZuQ6922122018,,Iveco,A,negro,692212.00,2018,false,,,,
5TCey1NNSI9497982021,,Holden,A,gris,949798.00,2021,true,,,,
5TCey1NNSI9497982021,,Holden,A,gris,949798.00,2021,true,,,,
5V5MUoJUc12626032015,,Iveco,A,blanco,262603.00,2015,true,,,,
5V5MUoJUc12626032015,,Iveco,A,blanco,262603.00,2015,true,,,,
5WFJRmqaww7574472020,,Alpine,A,blanco,757447.00,2020,true,,,,
5WFJRmqaww7574472020,,Alpine,A,blanco,757447.00,2020,true,,,,
5XtgL39KO43434662020,,Iveco,A,negro,343466.00,2020,true,,,,
5XtgL39KO43434662020,,Iveco,A,negro,343466.00,2020,true,,,,
5Ysq5wZM9u9772502015,,Iveco,A,rosa,977250.00,2015,true,,,,
5Ysq5wZM9u9772502015,,Iveco,A,rosa,977250.00,2015,true,,,,
5Z9HDVFNK75727422020,,Alpine,A,rojo,572742.00,2020,true,,,,
5Z9HDVFNK75727422020,,Alpine,A,rojo,572742.00,2020,true,,,,
5a1bCcKaO15784562015,,Iveco,A,rojo,578456.00,2015,true,,,,
5a1bCcKaO15784562015,,Iveco,A,rojo,578456.00,2015,true,,,,
5eGYlmzJm88409442019,,Alpine,A,rojo,840944.00,2019,true,,,,
5eGYlmzJm88409442019,,Alpine,A,rojo,840944.00,2019,true,,,,
5efujyjeU36212332018,,Alpine,A,cafe,621233.00,2018,true,,,,
5efujyjeU36212332018,,Alpine,A,cafe,621233.00,2018,true,,,,
5fEAYmrukV8851182017,,Holden,A,negro,885118.00,2017,true,,,,
5fEAYmrukV8851182017,,Holden,A,negro,885118.00,2017,true,,,,
5fHrHoJKfC4725602021,,Alpine,A,negro,472560.00,2021,false,,,,
5fHrHoJKfC4725602021,,Alpine,A,negro,472560.00,2021,false,,,,
5gdn7jSgnv9283042018,,Holden,A,negro,928304.00,2018,true,,,,
5gdn7jSgnv9283042018,,Holden,A,negro,928304.00,2018,true,,,,
5h58SoAbDF4343702019,,Holden,A,rosa,434370.00,2019,true,,,,
5h58SoAbDF4343702019,,Holden,A,rosa,434370.00,2019,true,,,,
5hJFhO9dvh8789902017,,Holden,A,amarillo,878990.00,2017,true,,,,
5hJFhO9dvh8789902017,,Holden,A,amarillo,878990.00,2017,true,,,,
5hZyYFoURx3984792019,,Holden,A,rojo,398479.00,2019,false,,,,
5hZyYFoURx3984792019,,Holden,A,rojo,398479.00,2019,false,,,,
5iTRvOXxkS8037572022,,Alpine,A,rojo,803757.00,2022,true,,,,
5iTRvOXxkS8037572022,,Alpine,A,rojo,803757.00,2022,true,,,,
5jK9n933326554842019,,Holden,A,naranja,655484.00,2019,true,,,,
5jK9n933326554842019,,Holden,A,naranja,655484.00,2019,true,,,,
5m0eMnsWwz4791122016,,Alpine,A,cafe,479112.00,2016,true,,,,
5m0eMnsWwz4791122016,,Alpine,A,cafe,479112.00,2016,true,,,,
5nB9up0A9v8311992020,,Alpine,A,gris,831199.00,2020,true,,,,
5nB9up0A9v8311992020,,Alpine,A,gris,831199.00,2020,true,,,,
5nGBB1eufO9628212018,,Iveco,A,rosa,962821.00,2018,true,,,,
5nGBB1eufO9628212018,,Iveco,A,rosa,962821.00,2018,true,,,,
5oxS4CzgIj3416242019,,Iveco,A,cafe,341624.00,2019,true,,,,
5oxS4CzgIj3416242019,,Iveco,A,cafe,341624.00,2019,true,,,,
5pBQDRgfbV8031562021,,Holden,A,negro,803156.00,2021,true,,,,
5pBQDRgfbV8031562021,,Holden,A,negro,803156.00,2021,true,,,,
5pEeUwuRVu4735102017,,Iveco,A,rosa,473510.00,2017,true,,,,
5pEeUwuRVu4735102017,,Iveco,A,rosa,473510.00,2017,true,,,,
5pmxbRAYdF6066832017,,Holden,A,naranja,606683.00,2017,true,,,,
5pmxbRAYdF6066832017,,Holden,A,naranja,606683.00,2017,true,,,,
5qAKEQvEMo3660842022,,Iveco,A,amarillo,366084.00,2022,true,,,,
5qAKEQvEMo3660842022,,Iveco,A,amarillo,366084.00,2022,true,,,,
5qRtz7mlWE6621182020,,Alpine,A,cafe,662118.00,2020,true,,,,
5qRtz7mlWE6621182020,,Alpine,A,cafe,662118.00,2020,true,,,,
5qcgV0Sezr5918342015,,Holden,A,naranja,591834.00,2015,true,,,,
5qcgV0Sezr5918342015,,Holden,A,naranja,591834.00,2015,true,,,,
5rQCG2Hqm14510142021,,Holden,A,cafe,451014.00,2021,true,,,,
5rQCG2Hqm14510142021,,Holden,A,cafe,451014.00,2021,true,,,,
5sDYWipDnm8999202021,,Iveco,A,rosa,899920.00,2021,true,,,,
5sDYWipDnm8999202021,,Iveco,A,rosa,899920.00,2021,true,,,,
5u1dcvaMTF5606792021,,Alpine,A,blanco,560679.00,2021,true,,,,
5u1dcvaMTF5606792021,,Alpine,A,blanco,560679.00,2021,true,,,,
5u1fWSMN022618202020,,Iveco,A,rojo,261820.00,2020,true,,,,
5u1fWSMN022618202020,,Iveco,A,rojo,261820.00,2020,true,,,,
5u1n1kITHC8176112019,,Alpine,A,blanco,817611.00,2019,true,,,,
5u1n1kITHC8176112019,,Alpine,A,blanco,817611.00,2019,true,,,,
5uLZ3YIQGC9651612022,,Iveco,A,gris,965161.00,2022,true,,,,
5uLZ3YIQGC9651612022,,Iveco,A,gris,965161.00,2022,true,,,,
5v4GgrXPMg9707502020,,Holden,A,rosa,970750.00,2020,true,,,,
5v4GgrXPMg9707502020,,Holden,A,rosa,970750.00,2020,true,,,,
5vRuIy3Ne32783262017,,Iveco,A,negro,278326.00,2017,false,,,,
5vRuIy3Ne32783262017,,Iveco,A,negro,278326.00,2017,false,,,,
5w2zI2Tnxi2849142020,,Iveco,A,amarillo,284914.00,2020,true,,,,
5w2zI2Tnxi2849142020,,Iveco,A,amarillo,284914.00,2020,true,,,,
5w5vNXhfgW9058292020,,Iveco,A,naranja,905829.00,2020,true,,,,
5w5vNXhfgW9058292020,,Iveco,A,naranja,905829.00,2020,true,,,,
5xJPx8ZFyC7253972021,,Iveco,A,negro,725397.00,2021,true,,,,
5xJPx8ZFyC7253972021,,Iveco,A,negro,725397.00,2021,true,,,,
60XYsAzk3i6991862021,,Holden,A,azul,699186.00,2021,true,,,,
60XYsAzk3i6991862021,,Holden,A,azul,699186.00,2021,true,,,,
61iHa50gyE4650332020,,Alpine,A,azul,465033.00,2020,true,,,,
61iHa50gyE4650332020,,Alpine,A,azul,465033.00,2020,true,,,,
62hJKbGRbH5261212021,,Iveco,A,rojo,526121.00,2021,true,,,,
62hJKbGRbH5261212021,,Iveco,A,rojo,526121.00,2021,true,,,,
62uuztuThF9181142020,,Iveco,A,verde,918114.00,2020,false,,,,
62uuztuThF9181142020,,Iveco,A,verde,918114.00,2020,false,,,,
63eUDBDiDn6516782020,,Iveco,A,morado,651678.00,2020,true,,,,
63eUDBDiDn6516782020,,Iveco,A,morado,651678.00,2020,true,,,,
643PW82aBM8287212022,,Holden,A,blanco,828721.00,2022,true,,,,
643PW82aBM8287212022,,Holden,A,blanco,828721.00,2022,true,,,,
65linkedy88777742019,,Holden,A,naranja,877774.00,2019,true,,,,
65linkedy88777742019,,Holden,A,naranja,877774.00,2019,true,,,,
67sp6RjzmF8776102021,,Iveco,A,amarillo,877610.00,2021,true,,,,
67sp6RjzmF8776102021,,Iveco,A,amarillo,877610.00,2021,true,,,,
68C30i7vbg6749072018,,Iveco,A,morado,674907.00,2018,true,,,,
68C30i7vbg6749072018,,Iveco,A,morado,674907.00,2018,true,,,,
69QIVIjPMn7914112018,,Iveco,A,rosa,791411.00,2018,true,,,,
69QIVIjPMn7914112018,,Iveco,A,rosa,791411.00,2018,true,,,,
6AghOW3EzG3763322015,,Iveco,A,cafe,376332.00,2015,true,,,,
6AghOW3EzG3763322015,,Iveco,A,cafe,376332.00,2015,true,,,,
6C4ozGkEeJ2754322016,,Holden,A,rojo,275432.00,2016,false,,,,
6C4ozGkEeJ2754322016,,Holden,A,rojo,275432.00,2016,false,,,,
6DEFD6f5MI9367532021,,Holden,A,cafe,936753.00,2021,true,,,,
6DEFD6f5MI9367532021,,Holden,A,cafe,936753.00,2021,true,,,,
6EUHrDgibE6107982016,,Iveco,A,amarillo,610798.00,2016,true,,,,
6EUHrDgibE6107982016,,Iveco,A,amarillo,610798.00,2016,true,,,,
6EjvAA730O4399572021,,Holden,A,rojo,439957.00,2021,true,,,,
6EjvAA730O4399572021,,Holden,A,rojo,439957.00,2021,true,,,,
6FMKmUKHzA9428832017,,Holden,A,azul,942883.00,2017,true,,,,
6FMKmUKHzA9428832017,,Holden,A,azul,942883.00,2017,true,,,,
6Gy7rXB6Ku3488862018,,Iveco,A,negro,348886.00,2018,false,,,,
6Gy7rXB6Ku3488862018,,Iveco,A,negro,348886.00,2018,false,,,,
6HY3arOe4d5896352015,,Holden,A,gris,589635.00,2015,true,,,,
6HY3arOe4d5896352015,,Holden,A,gris,589635.00,2015,true,,,,
6Js9pKLTyV8790822020,,Iveco,A,cafe,879082.00,2020,true,,,,
6Js9pKLTyV8790822020,,Iveco,A,cafe,879082.00,2020,true,,,,
6KWmpXuoru8517672020,,Iveco,A,negro,851767.00,2020,true,,,,
6KWmpXuoru8517672020,,Iveco,A,negro,851767.00,2020,true,,,,
6KWx6xHUmi8252482022,,Alpine,A,rosa,825248.00,2022,true,,,,
6KWx6xHUmi8252482022,,Alpine,A,rosa,825248.00,2022,true,,,,
6LCrqs85q69747962016,,Iveco,A,rojo,974796.00,2016,true,,,,
6LCrqs85q69747962016,,Iveco,A,rojo,974796.00,2016,true,,,,
6MjNilJCVK2819372019,,Iveco,A,amarillo,281937.00,2019,true,,,,
6MjNilJCVK2819372019,,Iveco,A,amarillo,281937.00,2019,true,,,,
6Nle9hKrkL4191562022,,Holden,A,cafe,419156.00,2022,true,,,,
6Nle9hKrkL4191562022,,Holden,A,cafe,419156.00,2022,true,,,,
6URBn1bmxk3739982021,,Iveco,A,negro,373998.00,2021,true,,,,
6URBn1bmxk3739982021,,Iveco,A,negro,373998.00,2021,true,,,,
6VtKtv4e3u8716762021,,Holden,A,morado,871676.00,2021,true,,,,
6VtKtv4e3u8716762021,,Holden,A,morado,871676.00,2021,true,,,,
6WEPaugxtr3082692015,,Alpine,A,negro,308269.00,2015,true,,,,
6WEPaugxtr3082692015,,Alpine,A,negro,308269.00,2015,true,,,,
6XM53Pbvlz7783702020,,Alpine,A,rojo,778370.00,2020,true,,,,
6XM53Pbvlz7783702020,,Alpine,A,rojo,778370.00,2020,true,,,,
6YUTL4dYpB8831522021,,Iveco,A,gris,883152.00,2021,true,,,,
6YUTL4dYpB8831522021,,Iveco,A,gris,883152.00,2021,true,,,,
6Z2HJw59045388892021,,Alpine,A,morado,538889.00,2021,true,,,,
6Z2HJw59045388892021,,Alpine,A,morado,538889.00,2021,true,,,,
6ZnMmXi0b93185022022,,Alpine,A,morado,318502.00,2022,true,,,,
6ZnMmXi0b93185022022,,Alpine,A,morado,318502.00,2022,true,,,,
6ZxX2vmH5W2885182022,,Holden,A,negro,288518.00,2022,true,,,,
6ZxX2vmH5W2885182022,,Holden,A,negro,288518.00,2022,true,,,,
6d41BYMdRO6604632016,,Iveco,A,gris,660463.00,2016,true,,,,
6d41BYMdRO6604632016,,Iveco,A,gris,660463.00,2016,true,,,,
6dDCbZfdVW2805282015,,Holden,A,naranja,280528.00,2015,true,,,,
6dDCbZfdVW2805282015,,Holden,A,naranja,280528.00,2015,true,,,,
6dnzxuP6pN3674462017,,Iveco,A,morado,367446.00,2017,true,,,,
6dnzxuP6pN3674462017,,Iveco,A,morado,367446.00,2017,true,,,,
6e8AD6wyLE5530842019,,Alpine,A,rosa,553084.00,2019,true,,,,
6e8AD6wyLE5530842019,,Alpine,A,rosa,553084.00,2019,true,,,,
6gGx9gqDkv2570842015,,Iveco,A,rojo,257084.00,2015,true,,,,
6gGx9gqDkv2570842015,,Iveco,A,rojo,257084.00,2015,true,,,,
6gLx4MVR3f9575302016,,Iveco,A,verde,957530.00,2016,false,,,,
6gLx4MVR3f9575302016,,Iveco,A,verde,957530.00,2016,false,,,,
6iDUmsXGlc3736452022,,Holden,A,negro,373645.00,2022,true,,,,
6iDUmsXGlc3736452022,,Holden,A,negro,373645.00,2022,true,,,,
6iM96NyBg24339932016,,Alpine,A,cafe,433993.00,2016,true,,,,
6iM96NyBg24339932016,,Alpine,A,cafe,433993.00,2016,true,,,,
6iRXf5Wbh97752492021,,Holden,A,gris,775249.00,2021,true,,,,
6iRXf5Wbh97752492021,,Holden,A,gris,775249.00,2021,true,,,,
6ifU6AQRbZ9482752015,,Holden,A,cafe,948275.00,2015,false,,,,
6ifU6AQRbZ9482752015,,Holden,A,cafe,948275.00,2015,false,,,,
6ilFovM2so4339292015,,Holden,A,verde,433929.00,2015,true,,,,
6ilFovM2so4339292015,,Holden,A,verde,433929.00,2015,true,,,,
6ilOWYHWAZ5083322015,,Holden,A,cafe,508332.00,2015,true,,,,
6ilOWYHWAZ5083322015,,Holden,A,cafe,508332.00,2015,true,,,,
6jKHpxD7gK8633152018,,Alpine,A,rojo,863315.00,2018,false,,,,
6jKHpxD7gK8633152018,,Alpine,A,rojo,863315.00,2018,false,,,,
6jRRuKLVBX6843522016,,Holden,A,negro,684352.00,2016,true,,,,
6jRRuKLVBX6843522016,,Holden,A,negro,684352.00,2016,true,,,,
6kahX0xFsG2775122015,,Holden,A,rojo,277512.00,2015,true,,,,
6kahX0xFsG2775122015,,Holden,A,rojo,277512.00,2015,true,,,,
6m2H83Eg5t9547552015,,Holden,A,naranja,954755.00,2015,true,,,,
6m2H83Eg5t9547552015,,Holden,A,naranja,954755.00,2015,true,,,,
6mpH3zRLnJ9866682022,,Holden,A,amarillo,986668.00,2022,true,,,,
6mpH3zRLnJ9866682022,,Holden,A,amarillo,986668.00,2022,true,,,,
6o3QUC5oAE6105652017,,Holden,A,cafe,610565.00,2017,true,,,,
6o3QUC5oAE6105652017,,Holden,A,cafe,610565.00,2017,true,,,,
6oGuz3Mvu26260572016,,Alpine,A,naranja,626057.00,2016,true,,,,
6oGuz3Mvu26260572016,,Alpine,A,naranja,626057.00,2016,true,,,,
6oUGAx0vkB7834242016,,Iveco,A,gris,783424.00,2016,true,,,,
6oUGAx0vkB7834242016,,Iveco,A,gris,783424.00,2016,true,,,,
6phGEUQRhe7510382015,,Iveco,A,azul,751038.00,2015,true,,,,
6phGEUQRhe7510382015,,Iveco,A,azul,751038.00,2015,true,,,,
6rC06yWehx6163332018,,Iveco,A,morado,616333.00,2018,true,,,,
6rC06yWehx6163332018,,Iveco,A,morado,616333.00,2018,true,,,,
6sJXmP1zbC6368922019,,Iveco,A,rojo,636892.00,2019,true,,,,
6sJXmP1zbC6368922019,,Iveco,A,rojo,636892.00,2019,true,,,,
6sg3a2dRBr3597752022,,Holden,A,amarillo,359775.00,2022,true,,,,
6sg3a2dRBr3597752022,,Holden,A,amarillo,359775.00,2022,true,,,,
6t5PhClzwY6152882020,,Iveco,A,rosa,615288.00,2020,true,,,,
6t5PhClzwY6152882020,,Iveco,A,rosa,615288.00,2020,true,,,,
6u2vOw46Z29350362017,,Holden,A,gris,935036.00,2017,true,,,,
6u2vOw46Z29350362017,,Holden,A,gris,935036.00,2017,true,,,,
6xnUficHSW6106962019,,Holden,A,gris,610696.00,2019,true,,,,
6xnUficHSW6106962019,,Holden,A,gris,610696.00,2019,true,,,,
6yJnpu42NH5518282018,,Holden,A,negro,551828.00,2018,true,,,,
6yJnpu42NH5518282018,,Holden,A,negro,551828.00,2018,true,,,,
6znIrCMMCO9604022022,,Iveco,A,naranja,960402.00,2022,true,,,,
6znIrCMMCO9604022022,,Iveco,A,naranja,960402.00,2022,true,,,,
6zterLoa175449052019,,Iveco,A,rosa,544905.00,2019,true,,,,
6zterLoa175449052019,,Iveco,A,rosa,544905.00,2019,true,,,,
70cTMpcgWM3893522021,,Iveco,A,rosa,389352.00,2021,true,,,,
70cTMpcgWM3893522021,,Iveco,A,rosa,389352.00,2021,true,,,,
72DKETkFr76283412021,,Alpine,A,naranja,628341.00,2021,true,,,,
72DKETkFr76283412021,,Alpine,A,naranja,628341.00,2021,true,,,,
74RUOklIVd5099592021,,Holden,A,negro,509959.00,2021,true,,,,
74RUOklIVd5099592021,,Holden,A,negro,509959.00,2021,true,,,,
751CP1xjdW8364712020,,Holden,A,naranja,836471.00,2020,true,,,,
751CP1xjdW8364712020,,Holden,A,naranja,836471.00,2020,true,,,,
754H6MViK72758472018,,Holden,A,rojo,275847.00,2018,true,,,,
754H6MViK72758472018,,Holden,A,rojo,275847.00,2018,true,,,,
75bfH2B3aS5093302022,,Holden,A,verde,509330.00,2022,true,,,,
75bfH2B3aS5093302022,,Holden,A,verde,509330.00,2022,true,,,,
75oAE4nKWk9807852021,,Alpine,A,gris,980785.00,2021,false,,,,
75oAE4nKWk9807852021,,Alpine,A,gris,980785.00,2021,false,,,,
79j1ss92fs2740202021,,Iveco,A,gris,274020.00,2021,false,,,,
79j1ss92fs2740202021,,Iveco,A,gris,274020.00,2021,false,,,,
79lZcfsz0g9722862016,,Holden,A,morado,972286.00,2016,false,,,,
79lZcfsz0g9722862016,,Holden,A,morado,972286.00,2016,false,,,,
7AgcqeRnfX7859362019,,Iveco,A,morado,785936.00,2019,true,,,,
7AgcqeRnfX7859362019,,Iveco,A,morado,785936.00,2019,true,,,,
7Blfodsp4c4566562016,,Iveco,A,gris,456656.00,2016,true,,,,
7Blfodsp4c4566562016,,Iveco,A,gris,456656.00,2016,true,,,,
7DcvwMAiqK9075772017,,Holden,A,negro,907577.00,2017,false,,,,
7DcvwMAiqK9075772017,,Holden,A,negro,907577.00,2017,false,,,,
7FLSJpTIof7336702018,,Iveco,A,amarillo,733670.00,2018,true,,,,
7FLSJpTIof7336702018,,Iveco,A,amarillo,733670.00,2018,true,,,,
7Fjdgj7Lp03837702020,,Alpine,A,negro,383770.00,2020,true,,,,
7Fjdgj7Lp03837702020,,Alpine,A,negro,383770.00,2020,true,,,,
7GJnYYZjIi5810462019,,Iveco,A,azul,581046.00,2019,true,,,,
7GJnYYZjIi5810462019,,Iveco,A,azul,581046.00,2019,true,,,,
7HpwLdNjSm4726562016,,Alpine,A,gris,472656.00,2016,true,,,,
7HpwLdNjSm4726562016,,Alpine,A,gris,472656.00,2016,true,,,,
7IH6gCxoVn9477042020,,Alpine,A,blanco,947704.00,2020,false,,,,
7IH6gCxoVn9477042020,,Alpine,A,blanco,947704.00,2020,false,,,,
7IQYnbKrjE8136192022,,Holden,A,naranja,813619.00,2022,true,,,,
7IQYnbKrjE8136192022,,Holden,A,naranja,813619.00,2022,true,,,,
7InefQXUQa7952792019,,Holden,A,morado,795279.00,2019,true,,,,
7InefQXUQa7952792019,,Holden,A,morado,795279.00,2019,true,,,,
7Lmt7j1wCq6075542019,,Alpine,A,gris,607554.00,2019,true,,,,
7Lmt7j1wCq6075542019,,Alpine,A,gris,607554.00,2019,true,,,,
7LoHryKSyp8327462016,,Holden,A,rojo,832746.00,2016,true,,,,
7LoHryKSyp8327462016,,Holden,A,rojo,832746.00,2016,true,,,,
7MywASx2OF3962982016,,Alpine,A,morado,396298.00,2016,true,,,,
7MywASx2OF3962982016,,Alpine,A,morado,396298.00,2016,true,,,,
7bCfHiRcfU8002592016,,Iveco,A,cafe,800259.00,2016,true,,,,
7bCfHiRcfU8002592016,,Iveco,A,cafe,800259.00,2016,true,,,,
7cYFL09SoG4830592017,,Iveco,A,morado,483059.00,2017,true,,,,
7cYFL09SoG4830592017,,Iveco,A,morado,483059.00,2017,true,,,,
7dZftIatrT8114802019,,Holden,A,morado,811480.00,2019,false,,,,
7dZftIatrT8114802019,,Holden,A,morado,811480.00,2019,false,,,,
7dqowTrJb66423992016,,Holden,A,cafe,642399.00,2016,true,,,,
7dqowTrJb66423992016,,Holden,A,cafe,642399.00,2016,true,,,,
7dtL3EKSsB5797022017,,Holden,A,blanco,579702.00,2017,false,,,,
7dtL3EKSsB5797022017,,Holden,A,blanco,579702.00,2017,false,,,,
7hVIW6SEr45599062016,,Iveco,A,rojo,559906.00,2016,true,,,,
7hVIW6SEr45599062016,,Iveco,A,rojo,559906.00,2016,true,,,,
7hoVpqH0PX5825772018,,Holden,A,verde,582577.00,2018,true,,,,
7hoVpqH0PX5825772018,,Holden,A,verde,582577.00,2018,true,,,,
7ikxeH5UEt3237502022,,Iveco,A,gris,323750.00,2022,true,,,,
7ikxeH5UEt3237502022,,Iveco,A,gris,323750.00,2022,true,,,,
7lRlq939cD8643872020,,Holden,A,amarillo,864387.00,2020,true,,,,
7lRlq939cD8643872020,,Holden,A,amarillo,864387.00,2020,true,,,,
7m1oRKYiZC6156932015,,Holden,A,blanco,615693.00,2015,true,,,,
7m1oRKYiZC6156932015,,Holden,A,blanco,615693.00,2015,true,,,,
7q2Fuo8Jtv9370832017,,Alpine,A,rosa,937083.00,2017,false,,,,
7q2Fuo8Jtv9370832017,,Alpine,A,rosa,937083.00,2017,false,,,,
7rBUiBC1mX9188172018,,Holden,A,verde,918817.00,2018,true,,,,
7rBUiBC1mX9188172018,,Holden,A,verde,918817.00,2018,true,,,,
7tof6xjzkg9861882017,,Alpine,A,negro,986188.00,2017,false,,,,
7tof6xjzkg9861882017,,Alpine,A,negro,986188.00,2017,false,,,,
7tsfsHrTmU5951072016,,Alpine,A,verde,595107.00,2016,false,,,,
7tsfsHrTmU5951072016,,Alpine,A,verde,595107.00,2016,false,,,,
7uFbH4IIrT8340672015,,Iveco,A,azul,834067.00,2015,true,,,,
7uFbH4IIrT8340672015,,Iveco,A,azul,834067.00,2015,true,,,,
7y3gNeXLGp3907802019,,Holden,A,naranja,390780.00,2019,true,,,,
7y3gNeXLGp3907802019,,Holden,A,naranja,390780.00,2019,true,,,,
7yF0ULfXKA2937082015,,Alpine,A,gris,293708.00,2015,true,,,,
7yF0ULfXKA2937082015,,Alpine,A,gris,293708.00,2015,true,,,,
7yiAdX8Yha5903002015,,Alpine,A,gris,590300.00,2015,true,,,,
7yiAdX8Yha5903002015,,Alpine,A,gris,590300.00,2015,true,,,,
7yn4IUNcu35333532016,,Iveco,A,negro,533353.00,2016,true,,,,
7yn4IUNcu35333532016,,Iveco,A,negro,533353.00,2016,true,,,,
7yvTYf15549198422020,,Holden,A,morado,919842.00,2020,true,,,,
7yvTYf15549198422020,,Holden,A,morado,919842.00,2020,true,,,,
7zBEy9zS7K3987552016,,Alpine,A,naranja,398755.00,2016,true,,,,
7zBEy9zS7K3987552016,,Alpine,A,naranja,398755.00,2016,true,,,,
